1.9953174522470526e-22,1.0993146843921294e-21,-9.808012054056172e-23,3.114299244143409e-21,1.2266145075104e-21,1.4854157630773902e-21,4.825465305501465e-22,-2.3460049665756755e-23,3.12799597972671e-22,2.4832915936344046e-22,1.2342546679418312e-22,1.6721032268914613e-22,1.143517785592783e-22,2.3873505903061533e-23,5.496413786347787e-23,1.93709834423738e-23,5.536362598465749e-23,3.6531013646650624e-23,4.696360003601759e-23,3.0360698120618626e-23
5.190992546401459e-21,1.6940275819615145e-21,1.5974288799082843e-21,1.52609091723386e-21,1.6688179259788232e-21,1.3800179460433724e-22,1.5231153094101685e-22,-4.419990848839637e-23,4.887244287677892e-22,1.7558640329585718e-22,1.0550796560689039e-22,1.1837619235945335e-22,7.653250551685563e-23,8.775249456664955e-23,8.380869675096827e-23,7.065552042945202e-23,5.671773507073385e-23,3.9965972946343885e-23,3.9078798027880063e-23,5.688615064230008e-23
1.6429441858466386e-21,3.022911048493896e-21,1.3190243710822106e-21,-4.914222706251061e-23,1.1260313005602095e-21,6.687327385398404e-22,3.8212295921281477e-22,4.3191649957579005e-22,2.794676820077145e-22,1.5060662259568286e-22,1.169809771030658e-22,5.768592506272361e-23,1.472462929450012e-22,1.407986105416267e-23,1.128998926603258e-22,3.242279114972459e-23,4.8310924608547436e-23,3.3027411033428006e-23,7.557668728486245e-23,4.176706174842541e-23
2.8207229666712175e-21,3.783236316267709e-22,2.374305168023317e-21,2.8948194327358447e-21,2.0782002624434386e-22,6.959218761219831e-22,4.340492313635862e-22,4.344068151363903e-22,3.212507073174258e-22,2.163094481361848e-22,2.7548796617913994e-22,1.742757949142849e-22,9.902516336868693e-23,6.722255657491951e-23,2.4809768772479493e-23,9.403495411071499e-23,4.544466717966432e-23,7.242667755412248e-23,7.033026286825183e-23,2.698799670994037e-23
1.7389809705426052e-21,3.6340727996122712e-22,3.019233043973625e-21,5.114214202040801e-22,-1.2776723619272185e-21,7.360861963173043e-22,3.8165682322326657e-22,9.507897101881277e-23,4.471074244954513e-23,1.4137329874791905e-22,1.2066217433559404e-22,1.99731289740779e-22,5.295113278532605e-23,1.0100464496813837e-22,7.280501395659829e-23,3.904607272724397e-23,1.8694527532883842e-23,9.081949377870284e-23,5.0480372587301075e-23,1.9056900374073743e-23
-5.679962814013051e-22,-3.340343271951735e-22,1.1267209264077602e-21,7.710527809579368e-22,1.217572746398067e-21,7.684602986051068e-22,1.404793393159087e-22,5.858307720699112e-22,1.3963965599227044e-22,9.66338218880593e-23,1.7536929886236896e-22,-3.4731920289729844e-23,2.068558271426756e-23,9.885834415324928e-23,1.279224020084208e-22,2.81972364773472e-23,5.864373873987753e-23,5.607839444123361e-23,4.972290160428518e-23,-2.068877542652474e-24
3.2034397703638677e-21,5.825550492940448e-22,4.04222913457013e-22,1.134868728088083e-21,1.4034779957091292e-21,2.2130604281867113e-22,3.3604573591719676e-22,8.705887782877725e-23,4.767677213646511e-23,1.5533183673630888e-22,2.2649579659271676e-22,1.5655145281855155e-22,1.880986426317446e-23,6.980546079097791e-23,7.230455631028536e-23,6.366747147654986e-23,4.6367760111021416e-23,5.346595763679628e-23,3.7777767783079317e-23,4.098803995767355e-23
2.923809260031037e-21,4.886637672349028e-22,-3.497935548966127e-22,8.348048593093019e-22,8.211145091505152e-22,3.1333278091962005e-22,1.0797114311330457e-22,2.9309098520910047e-24,8.843174409936454e-23,8.578817835041971e-23,1.638579748191074e-22,1.0753214517794237e-22,6.657922505509779e-23,7.995349670042373e-23,1.1911211253473328e-22,5.492023806994166e-23,2.1082277212222143e-23,2.0612549421384573e-23,-1.2169820946304888e-23,4.4259372754186343e-23
1.2895747932219847e-21,8.87880507872658e-22,2.3240901896423937e-21,5.697969711143545e-22,2.4150952598210453e-22,7.110106342494145e-22,5.83180820896452e-22,6.390532853970974e-23,2.2078243800849364e-22,2.5408881227539272e-22,3.0139044072163922e-22,2.917803768275282e-22,9.641671745457108e-23,9.035694959044392e-23,6.981184621549228e-23,1.0435858919430569e-22,4.86713020045766e-23,3.244833284778203e-23,5.475062523127898e-23,4.643999522584011e-23
6.571878910178784e-22,-7.114895410879915e-22,9.539824224453075e-22,7.746924729311217e-22,2.37805979763776e-22,7.16827755981996e-23,1.7221489915227538e-22,3.252352122143861e-22,1.0367055970288345e-22,2.924907553047507e-22,2.787397436130775e-23,6.046198837034139e-23,1.56923403796513e-22,1.813843687548956e-22,3.4444576186583665e-23,9.179606464036769e-23,4.1135303810535967e-23,6.417271819124856e-23,3.784202111725506e-23,4.4563079507650567e-23
